BaronKills,DominionVictoryScore,DragonKills,FirstBaron,FirstBlood,FirstDragon,FirstInhibitor,FirstTower,InhibitorKills,TeamId,TowerKills,VilemawKills,Winner,MatchId
1,0,3,True,True,True,True,True,2,200,10,0,True,2594865920
0,0,2,False,False,False,True,True,1,200,6,0,False,2594881450
1,0,2,True,True,True,False,False,1,100,8,0,True,2594881450
0,0,2,False,True,True,True,True,2,200,10,0,True,2594891968
0,0,0,False,False,False,False,False,0,100,0,0,False,2594891968
0,0,0,False,True,False,False,False,0,100,0,0,False,2594893231
0,0,2,False,False,True,True,True,2,200,10,0,True,2594893231
0,0,0,False,False,False,False,False,0,200,1,0,False,2594893634
0,0,2,False,True,True,True,True,1,100,8,0,True,2594893634
1,0,2,True,True,False,True,False,1,200,7,0,True,2594895277
0,0,2,False,False,True,False,True,0,100,4,0,False,2594895277
1,0,1,True,True,True,True,True,1,200,7,0,True,2594896025
0,0,1,False,False,False,False,False,0,100,3,0,False,2594896025
0,0,3,False,False,True,False,True,1,100,7,0,True,2594896738
2,0,1,True,True,False,True,False,1,200,7,0,False,2594896738
0,0,4,False,False,True,True,True,1,200,9,0,True,2594934872
2,0,1,True,True,False,False,False,0,100,6,0,False,2594934872
0,0,0,False,False,False,False,False,0,200,0,0,False,2594957506
0,0,2,False,True,True,True,True,1,100,7,0,True,2594957506
1,0,2,True,False,False,True,False,2,200,9,0,True,2594992395
0,0,2,False,True,True,False,True,0,100,4,0,False,2594992395
0,0,1,False,True,False,False,True,0,200,5,0,False,2594992485
1,0,3,True,False,True,True,False,3,100,11,0,True,2594992485
1,0,4,False,False,True,False,True,1,200,8,0,True,2594997365
1,0,1,True,True,False,True,False,2,100,9,0,False,2594997365
1,0,1,False,True,False,True,True,1,100,8,0,False,2595000169
1,0,3,True,False,True,False,False,2,200,11,0,True,2595000169
0,0,1,False,False,False,False,True,0,200,5,0,False,2595000477
1,0,2,True,True,True,True,False,1,100,9,0,True,2595000477
0,0,2,False,True,False,True,False,1,100,8,0,True,2595002045
0,0,2,False,False,True,False,True,0,200,7,0,False,2595002045
0,0,0,False,True,False,False,True,0,200,2,0,False,2595011259
2,0,4,True,False,True,True,False,3,100,11,0,True,2595011259
0,0,2,False,True,True,True,True,1,200,7,0,True,2595015462
0,0,0,False,False,False,False,False,0,100,3,0,False,2595015462
1,0,3,True,False,True,True,True,3,100,11,0,True,2595015656
0,0,0,False,True,False,False,False,0,200,0,0,False,2595015656
0,0,2,False,False,True,True,True,1,200,10,0,True,2595017372
0,0,2,False,True,False,False,False,0,100,1,0,False,2595017372
2,0,3,True,False,True,True,True,1,200,8,0,True,2595041566
0,0,2,False,True,False,False,False,1,100,5,0,False,2595041566
0,0,2,False,True,True,True,True,1,200,6,0,True,2595041711
0,0,0,False,False,False,False,False,0,100,0,0,False,2595041711
0,0,0,False,False,False,False,False,0,200,1,0,False,2595045294
0,0,2,False,True,True,True,True,3,100,11,0,True,2595045294
0,0,1,False,False,False,True,False,3,100,11,0,True,2595052326
0,0,3,False,True,True,False,True,0,200,5,0,False,2595052326
1,0,2,True,False,False,True,True,4,200,11,0,True,2595059997
0,0,1,False,True,True,False,False,0,100,1,0,False,2595059997
0,0,2,False,True,False,False,True,0,100,4,0,False,2595081279
2,0,2,True,False,True,True,False,1,200,8,0,True,2595081279
1,0,2,True,True,True,True,True,2,100,10,0,True,2595089462
0,0,0,False,False,False,False,False,0,200,1,0,False,2595089462
0,0,1,False,True,False,False,True,0,200,3,0,False,2595100872
3,0,4,True,False,True,True,False,5,100,11,0,True,2595100872
0,0,0,False,False,False,False,False,0,100,1,0,False,2595101309
0,0,2,False,True,True,True,True,3,200,11,0,True,2595101309
0,0,2,False,True,True,False,False,0,100,0,0,False,2595108614
2,0,2,True,False,False,True,True,2,200,8,0,True,2595108614
0,0,1,False,False,False,False,False,0,100,2,0,False,2595120571
0,0,2,False,True,True,False,True,0,200,6,0,True,2595120571
0,0,2,False,False,True,True,True,2,100,8,0,True,2595130606
2,0,1,True,True,False,False,False,3,200,8,0,False,2595130606
0,0,0,False,True,False,False,True,0,200,3,0,False,2595139293
1,0,2,True,False,True,True,False,1,100,7,0,True,2595139293
0,0,2,False,True,True,False,True,0,100,6,0,True,2595162606
0,0,0,False,False,False,False,False,0,200,1,0,False,2595162606
0,0,3,False,True,True,False,True,0,100,3,0,False,2595165696
1,0,0,True,False,False,True,False,3,200,9,0,True,2595165696
0,0,2,False,True,False,True,True,2,100,7,0,True,2595169228
2,0,4,True,False,True,False,False,1,200,7,0,False,2595169228
0,0,2,False,False,True,False,True,0,200,6,0,False,2595170245
1,0,2,True,True,False,True,False,2,100,7,0,True,2595170245
0,0,2,False,True,True,False,False,0,100,1,0,False,2595189003
1,0,1,True,False,False,True,True,3,200,11,0,True,2595189003
0,0,5,False,True,True,True,True,2,100,9,0,True,2595201819
1,0,1,True,False,False,False,False,0,200,3,0,False,2595201819
0,0,1,False,False,False,False,False,0,200,2,0,False,2595227227
1,0,4,True,True,True,True,True,3,100,9,0,True,2595227227
1,0,2,True,True,True,True,True,6,200,11,0,True,2595230340
2,0,4,False,False,False,False,False,0,100,6,0,False,2595230340
0,0,3,False,True,True,True,True,1,200,10,0,True,2595232616
0,0,0,False,False,False,False,False,0,100,3,0,False,2595232616
1,0,1,True,True,True,True,True,2,200,9,0,True,2595234850
0,0,0,False,False,False,False,False,0,100,0,0,False,2595234850
0,0,2,False,False,True,False,True,0,100,3,0,False,2595235797
1,0,1,True,True,False,True,False,2,200,10,0,True,2595235797
0,0,1,False,False,True,True,True,1,100,5,0,True,2595238232
0,0,0,False,True,False,False,False,0,200,1,0,False,2595238232
0,0,0,False,False,False,False,False,0,200,1,0,False,2595239504
0,0,3,False,True,True,False,True,0,100,5,0,True,2595239504
0,0,0,False,False,False,False,True,0,100,2,0,False,2595264800
1,0,3,True,True,True,True,False,1,200,9,0,True,2595264800
0,0,5,False,False,True,True,False,3,100,9,0,False,2595274486
2,0,1,True,True,False,False,True,1,200,8,0,True,2595274486
0,0,3,False,False,True,True,False,2,100,9,0,True,2595275313
0,0,1,False,True,False,False,True,0,200,4,0,False,2595275313
0,0,3,False,True,False,True,False,4,100,11,0,True,2595276016
1,0,1,True,False,True,False,True,0,200,4,0,False,2595276016
2,0,4,True,False,True,True,True,3,200,10,0,True,2595276543
0,0,2,False,True,False,False,False,0,100,4,0,False,2595276543
0,0,2,False,False,False,True,False,2,100,9,0,True,2595276864
1,0,2,True,True,True,False,True,0,200,3,0,False,2595276864
1,0,4,True,False,True,True,False,1,100,9,0,True,2595285797
0,0,1,False,True,False,False,True,0,200,4,0,False,2595285797
0,0,2,False,True,False,False,False,1,200,9,0,True,2595288783
1,0,4,True,False,True,True,True,3,100,10,0,False,2595288783
0,0,1,False,True,True,False,False,0,200,2,0,False,2595330610
1,0,3,True,False,False,True,True,3,100,10,0,True,2595330610
1,0,2,True,True,False,True,False,1,100,9,0,True,2595336383
0,0,3,False,False,True,False,True,0,200,4,0,False,2595336383
1,0,1,True,True,False,False,True,1,100,7,0,True,2595339498
0,0,3,False,False,True,True,False,1,200,6,0,False,2595339498
0,0,3,False,True,True,False,True,3,200,10,0,True,2595346224
0,0,2,False,False,False,True,False,1,100,5,0,False,2595346224
1,0,3,True,True,True,True,True,3,100,11,0,True,2595348860
0,0,0,False,False,False,False,False,0,200,3,0,False,2595348860
0,0,3,False,True,True,False,True,0,100,3,0,False,2595349472
1,0,0,True,False,False,True,False,2,200,11,0,True,2595349472
1,0,2,True,True,True,True,True,3,200,11,0,True,2595356817
0,0,1,False,False,False,False,False,0,100,1,0,False,2595356817
0,0,0,False,False,False,False,False,0,200,1,0,False,2595391276
0,0,2,False,True,True,True,True,1,100,9,0,True,2595391276
0,0,1,False,False,False,True,False,1,100,7,0,True,2595408204
1,0,3,True,True,True,False,True,0,200,5,0,False,2595408204
0,0,1,False,False,False,False,True,0,200,4,0,False,2595408526
1,0,3,True,True,True,True,False,2,100,8,0,True,2595408526
0,0,2,False,True,True,False,False,0,100,4,0,False,2595410853
1,0,2,True,False,False,True,True,1,200,9,0,True,2595410853
1,0,0,True,False,False,False,False,0,100,5,0,False,2595418530
0,0,3,False,True,True,True,True,2,200,7,0,True,2595418530
1,0,0,True,False,False,False,False,0,100,2,0,False,2595418717
0,0,3,False,True,True,True,True,3,200,11,0,True,2595418717
0,0,0,False,True,False,False,False,0,100,2,0,False,2595418973
0,0,3,False,False,True,True,True,2,200,9,0,True,2595418973
0,0,0,False,True,False,False,False,0,100,0,0,False,2595420333
0,0,3,False,False,True,True,True,3,200,11,0,True,2595420333
0,0,0,False,True,False,False,False,0,100,0,0,False,2595463818
1,0,3,True,False,True,True,True,1,200,9,0,True,2595463818
1,0,3,True,True,True,False,True,0,100,5,0,True,2595469357
0,0,0,False,False,False,False,False,0,200,5,0,False,2595469357
0,0,2,False,False,True,True,False,1,100,9,0,True,2595482774
0,0,0,False,True,False,False,True,0,200,2,0,False,2595482774
1,0,2,True,True,True,False,True,0,100,3,0,False,2595583263
0,0,1,False,False,False,True,False,2,200,9,0,True,2595583263
0,0,1,False,True,True,False,True,0,100,4,0,True,2595586882
0,0,0,False,False,False,False,False,0,200,1,0,False,2595586882
0,0,0,False,False,False,False,True,0,200,1,0,False,2595601690
2,0,4,True,True,True,True,False,4,100,11,0,True,2595601690
0,0,1,False,True,False,True,False,2,100,8,0,True,2595604752
2,0,4,True,False,True,False,True,2,200,8,0,False,2595604752
0,0,3,False,True,True,True,True,1,100,5,0,False,2595606176
2,0,2,True,False,False,False,False,2,200,10,0,True,2595606176
0,0,2,False,True,True,False,False,0,100,3,0,False,2595620456
1,0,2,True,False,False,False,True,0,200,9,0,True,2595620456
0,0,1,False,True,True,False,False,0,200,3,0,False,2595626390
1,0,3,True,False,False,True,True,2,100,10,0,True,2595626390
0,0,2,False,True,True,True,True,3,200,11,0,True,2595871592
0,0,0,False,False,False,False,False,0,100,0,0,False,2595871592
0,0,0,False,True,False,False,False,0,100,2,0,False,2595875498
0,0,3,False,False,True,True,True,2,200,9,0,True,2595875498
0,0,0,False,True,False,False,True,0,100,2,0,False,2595878772
0,0,2,False,False,True,True,False,2,200,9,0,True,2595878772
0,0,1,False,True,False,False,True,0,200,6,0,True,2595922975
0,0,1,False,False,True,False,False,0,100,1,0,False,2595922975
1,0,3,True,True,True,False,False,0,200,5,0,False,2595925494
0,0,1,False,False,False,True,True,3,100,10,0,True,2595925494
1,0,1,False,True,False,False,True,1,100,8,0,True,2595929347
1,0,2,True,False,True,True,False,1,200,9,0,False,2595929347
0,0,1,False,False,False,False,False,0,100,4,0,False,2595929653
1,0,3,True,True,True,True,True,3,200,11,0,True,2595929653
1,0,2,False,False,False,False,False,3,100,9,0,True,2595936226
1,0,2,True,True,True,True,True,1,200,7,0,False,2595936226
0,0,2,False,False,True,False,False,0,200,4,0,False,2595937796
1,0,3,True,True,False,True,True,1,100,8,0,True,2595937796
2,0,4,True,False,False,True,True,3,200,11,0,True,2595937847
0,0,1,False,True,True,False,False,0,100,4,0,False,2595937847
0,0,2,False,True,True,True,True,2,200,8,0,True,2596008533
0,0,0,False,False,False,False,False,0,100,0,0,False,2596008533
0,0,1,False,False,False,False,False,0,200,3,0,False,2596011221
1,0,3,True,True,True,True,True,2,100,9,0,True,2596011221
1,0,2,True,True,False,False,True,0,100,2,0,False,2596015387
0,0,1,False,False,True,True,False,2,200,9,0,True,2596015387
0,0,0,False,True,False,False,True,0,200,2,0,False,2596025391
0,0,3,False,False,True,False,False,0,100,6,0,True,2596025391
1,0,0,False,False,False,True,True,2,200,10,0,True,2596029051
1,0,4,True,True,True,False,False,0,100,4,0,False,2596029051
1,0,3,True,True,True,True,True,1,200,10,0,True,2596064728
0,0,1,False,False,False,False,False,0,100,4,0,False,2596064728
0,0,2,False,True,False,True,True,2,100,10,0,True,2596067738
0,0,2,False,False,True,False,False,0,200,3,0,False,2596067738
1,0,0,True,False,False,True,True,1,100,8,0,False,2596067977
1,0,4,False,True,True,False,False,1,200,8,0,True,2596067977
0,0,1,False,True,True,False,True,0,100,2,0,False,2596080550
1,0,1,True,False,False,True,False,4,200,11,0,True,2596080550
1,0,2,True,True,True,False,False,1,200,6,0,True,2596080979
0,0,2,False,False,False,True,True,3,100,9,0,False,2596080979
0,0,2,False,False,True,False,True,1,100,7,0,False,2596124674
2,0,3,True,True,False,True,False,3,200,9,0,True,2596124674
2,0,3,True,True,False,True,False,4,200,11,0,True,2596125113
0,0,1,False,False,True,False,True,0,100,5,0,False,2596125113
0,0,2,False,False,False,True,False,1,100,6,0,False,2596128602
1,0,2,True,True,True,False,True,1,200,8,0,True,2596128602
0,0,0,False,True,False,False,True,0,100,2,0,False,2596130708
0,0,3,False,False,True,False,False,0,200,5,0,True,2596130708
0,0,1,False,False,True,False,False,0,100,3,0,False,2596131629
0,0,1,False,True,False,True,True,2,200,11,0,True,2596131629
0,0,2,False,False,True,True,False,2,100,8,0,False,2596134992
1,0,2,True,True,False,False,True,2,200,11,0,True,2596134992
0,0,1,False,False,False,False,False,0,200,5,0,False,2596171597
0,0,3,False,True,True,True,True,4,100,11,0,True,2596171597
1,0,3,True,True,False,True,True,2,200,9,0,True,2596172882
0,0,1,False,False,True,False,False,0,100,5,0,False,2596172882
0,0,2,False,True,True,True,True,1,100,10,0,True,2596175149
0,0,0,False,False,False,False,False,0,200,0,0,False,2596175149
1,0,2,True,True,True,True,True,3,200,11,0,True,2596183680
0,0,0,False,False,False,False,False,0,100,0,0,False,2596183680
0,0,1,False,True,True,True,True,2,100,7,0,False,2596189536
1,0,1,True,False,False,False,False,1,200,9,0,True,2596189536
0,0,2,False,True,True,False,False,0,200,4,0,False,2596190076
1,0,1,True,False,False,True,True,1,100,8,0,True,2596190076
0,0,1,False,True,False,False,True,0,100,3,0,False,2596194585
1,0,2,True,False,True,False,False,0,200,6,0,True,2596194585
0,0,0,False,False,False,False,False,0,100,2,0,False,2596237667
0,0,2,False,True,True,True,True,1,200,9,0,True,2596237667
0,0,0,False,False,False,False,False,0,200,1,0,False,2596238786
1,0,2,True,True,True,True,True,1,100,7,0,True,2596238786
1,0,1,True,True,False,True,False,1,100,8,0,True,2596248660
0,0,4,False,False,True,False,True,0,200,7,0,False,2596248660
0,0,1,False,True,True,False,False,0,100,1,0,False,2596255267
1,0,2,True,False,False,True,True,3,200,10,0,True,2596255267
0,0,0,False,False,False,False,False,0,100,0,0,False,2596258603
0,0,2,False,True,True,True,True,2,200,10,0,True,2596258603
0,0,0,False,False,False,False,False,0,100,3,0,False,2596308675
1,0,2,True,True,True,True,True,2,200,10,0,True,2596308675
0,0,0,False,False,False,False,False,0,100,0,0,False,2596312257
0,0,3,False,True,True,True,True,2,200,8,0,True,2596312257
0,0,0,False,False,False,False,False,0,100,0,0,False,2596317620
1,0,2,True,True,True,True,True,3,200,11,0,True,2596317620
0,0,0,False,True,False,False,False,0,100,0,0,False,2596320424
0,0,3,False,False,True,True,True,2,200,10,0,True,2596320424
0,0,0,False,False,False,False,False,0,200,1,0,False,2596343884
0,0,2,False,True,True,False,True,0,100,7,0,True,2596343884
0,0,0,False,False,False,False,False,0,200,0,0,False,2596347462
0,0,1,False,True,True,False,True,0,100,5,0,True,2596347462
0,0,0,False,False,False,False,False,0,200,0,0,False,2596360450
0,0,2,False,True,True,False,True,0,100,5,0,True,2596360450
0,0,2,False,True,True,False,True,0,100,5,0,True,2596362486
0,0,0,False,False,False,False,False,0,200,1,0,False,2596362486
0,0,1,False,True,False,False,False,0,200,2,0,False,2596364292
1,0,5,True,False,True,True,True,3,100,11,0,True,2596364292
0,0,1,False,False,False,False,False,0,200,1,0,False,2596368714
0,0,2,False,True,True,True,True,2,100,8,0,True,2596368714
0,0,4,False,True,True,True,True,1,200,7,0,True,2596368868
0,0,0,False,False,False,False,False,0,100,2,0,False,2596368868
0,0,1,False,True,True,True,True,1,100,7,0,True,2596409512
0,0,1,False,False,False,False,False,0,200,1,0,False,2596409512
0,0,0,False,True,False,False,True,0,200,2,0,False,2596417543
0,0,2,False,False,True,True,False,2,100,8,0,True,2596417543
1,0,1,False,True,False,False,False,0,100,5,0,False,2596418146
2,0,3,True,False,True,True,True,3,200,11,0,True,2596418146
0,0,5,False,False,True,False,True,2,100,9,0,True,2596420063
2,0,1,True,True,False,True,False,3,200,10,0,False,2596420063
0,0,1,False,False,True,True,False,2,100,9,0,True,2596420541
0,0,1,False,True,False,False,True,0,200,1,0,False,2596420541
1,0,3,False,False,False,False,False,2,200,10,0,True,2596428789
1,0,1,True,True,True,True,True,1,100,5,0,False,2596428789
0,0,0,False,False,False,False,False,0,200,0,0,False,2596461086
0,0,2,False,True,True,True,True,2,100,10,0,True,2596461086
0,0,0,False,False,False,False,False,0,100,1,0,False,2596464670
1,0,4,True,True,True,True,True,3,200,11,0,True,2596464670
0,0,2,False,False,True,False,False,0,100,5,0,False,2596466634
0,0,2,False,True,False,True,True,1,200,8,0,True,2596466634
0,0,2,False,True,True,False,True,0,200,4,0,False,2596469990
0,0,2,False,False,False,True,False,2,100,8,0,True,2596469990
0,0,2,False,True,True,True,True,2,200,11,0,True,2596477223
0,0,0,False,False,False,False,False,0,100,1,0,False,2596477223
0,0,1,False,False,True,False,False,0,200,3,0,False,2596478105
1,0,2,True,True,False,True,True,1,100,8,0,True,2596478105
1,0,3,True,False,True,True,True,2,100,10,0,True,2596478416
0,0,0,False,True,False,False,False,0,200,1,0,False,2596478416
0,0,0,False,True,False,False,False,0,200,1,0,False,2596478447
0,0,3,False,False,True,True,True,3,100,10,0,True,2596478447
0,0,2,False,False,True,True,False,1,200,5,0,True,2596481611
0,0,0,False,True,False,False,True,0,100,2,0,False,2596481611
0,0,0,False,False,False,False,False,0,100,0,0,False,2596483744
0,0,2,False,True,True,True,True,1,200,7,0,True,2596483744
0,0,2,False,False,True,False,False,0,200,3,0,False,2596515893
0,0,1,False,True,False,True,True,2,100,7,0,True,2596515893
1,0,2,True,False,False,True,True,1,100,9,0,True,2596524531
0,0,2,False,True,True,False,False,0,200,2,0,False,2596524531
0,0,2,False,False,True,True,True,2,200,8,0,True,2596525056
0,0,0,False,True,False,False,False,0,100,0,0,False,2596525056
0,0,2,False,False,False,False,False,0,200,1,0,False,2596533163
0,0,3,False,True,True,True,True,4,100,11,0,True,2596533163
1,0,2,False,False,False,False,False,0,200,4,0,False,2596533899
1,0,1,True,True,True,True,True,2,100,10,0,True,2596533899
0,0,2,False,False,False,True,True,1,100,9,0,True,2596537648
0,0,1,False,True,True,False,False,0,200,3,0,False,2596537648
0,0,2,False,False,False,False,False,0,100,6,0,False,2596539869
0,0,1,False,True,True,True,True,1,200,8,0,True,2596539869
0,0,1,False,True,False,True,True,1,200,9,0,True,2596571359
0,0,1,False,False,True,False,False,0,100,0,0,False,2596571359
1,0,3,True,True,True,True,False,2,200,9,0,True,2596574893
0,0,0,False,False,False,False,True,0,100,3,0,False,2596574893
0,0,1,False,True,True,False,True,0,100,1,0,False,2596578813
1,0,2,True,False,False,True,False,2,200,9,0,True,2596578813
0,0,0,False,False,False,False,False,0,200,1,0,False,2596578823
1,0,3,True,True,True,True,True,5,100,11,0,True,2596578823
1,0,2,False,False,True,True,True,3,100,11,0,True,2596589810
1,0,2,True,True,False,False,False,0,200,2,0,False,2596589810
0,0,0,False,False,False,False,False,0,200,0,0,False,2596589898
0,0,3,False,True,True,True,True,2,100,10,0,True,2596589898
1,0,4,True,False,True,True,True,1,100,10,0,True,2596592938
0,0,0,False,True,False,False,False,0,200,2,0,False,2596592938
1,0,5,True,False,True,True,False,3,100,11,0,True,2596654941
0,0,0,False,True,False,False,True,0,200,5,0,False,2596654941
0,0,1,False,False,True,False,False,0,100,0,0,False,2596656615
0,0,2,False,True,False,False,True,0,200,8,0,True,2596656615
0,0,3,False,True,True,False,True,0,200,5,0,False,2596658975
0,0,2,False,False,False,True,False,1,100,7,0,True,2596658975
1,0,2,True,False,False,True,True,1,200,7,0,True,2596689797
0,0,1,False,True,True,False,False,0,100,3,0,False,2596689797
0,0,1,False,False,False,False,True,0,100,4,0,False,2596702011
1,0,3,True,True,True,True,False,1,200,8,0,True,2596702011
0,0,1,False,False,True,False,True,3,200,9,0,True,2596702421
2,0,5,True,True,False,True,False,1,100,8,0,False,2596702421
1,0,2,True,False,False,False,False,1,100,8,0,True,2596703665
0,0,2,False,True,True,True,True,1,200,6,0,False,2596703665
0,0,2,False,False,True,True,True,2,100,9,0,True,2596708089
0,0,0,False,True,False,False,False,0,200,2,0,False,2596708089
0,0,1,False,False,True,False,False,0,200,4,0,False,2596708842
1,0,3,True,True,False,True,True,1,100,8,0,True,2596708842
1,0,3,True,True,True,True,True,1,200,7,0,True,2596722496
0,0,1,False,False,False,False,False,0,100,3,0,False,2596722496
1,0,2,True,False,True,False,True,0,200,5,0,False,2596725665
0,0,2,False,True,False,True,False,1,100,8,0,True,2596725665
1,0,1,True,False,False,True,False,2,100,8,0,False,2596745736
1,0,4,False,True,True,False,True,1,200,8,0,True,2596745736
2,0,3,True,True,False,True,True,1,200,7,0,True,2596746008
0,0,1,False,False,True,False,False,0,100,4,0,False,2596746008
0,0,1,False,True,False,True,True,3,200,9,0,True,2596775203
0,0,1,False,False,True,False,False,0,100,1,0,False,2596775203
0,0,0,False,False,False,False,False,0,200,2,0,False,2596776808
0,0,2,False,True,True,True,True,2,100,10,0,True,2596776808
0,0,4,False,False,True,True,True,3,100,11,0,True,2596778415
0,0,0,False,True,False,False,False,0,200,0,0,False,2596778415
2,0,2,True,False,True,False,False,1,200,7,0,False,2596784621
0,0,1,False,True,False,True,True,4,100,10,0,True,2596784621
0,0,0,False,False,False,False,False,0,100,0,0,False,2596785718
0,0,1,False,True,True,True,True,2,200,11,0,True,2596785718
0,0,1,False,False,False,False,False,0,200,1,0,False,2596822596
1,0,2,True,True,True,True,True,1,100,9,0,True,2596822596
0,0,1,False,False,False,True,True,1,100,9,0,True,2596825627
1,0,2,True,True,True,False,False,0,200,2,0,False,2596825627
1,0,3,True,False,False,True,False,2,200,8,0,True,2596830028
0,0,1,False,True,True,False,True,0,100,4,0,False,2596830028
1,0,3,True,False,True,True,True,2,200,10,0,True,2596843530
0,0,0,False,True,False,False,False,0,100,2,0,False,2596843530
0,0,0,False,True,False,False,True,0,200,2,0,False,2596843579
1,0,3,True,False,True,True,False,3,100,11,0,True,2596843579
0,0,0,False,False,False,False,False,0,200,1,0,False,2596845252
1,0,2,True,True,True,True,True,1,100,9,0,True,2596845252
0,0,1,False,True,True,False,True,0,200,5,0,True,2596871865
0,0,0,False,False,False,False,False,0,100,0,0,False,2596871865
1,0,1,True,False,True,False,True,1,200,8,0,True,2596872044
0,0,2,False,True,False,True,False,1,100,6,0,False,2596872044
1,0,2,True,True,True,True,True,4,100,11,0,True,2596873731
0,0,2,False,False,False,False,False,0,200,3,0,False,2596873731
0,0,1,False,True,True,False,False,0,200,4,0,False,2596875570
1,0,1,True,False,False,True,True,1,100,8,0,True,2596875570
1,0,2,True,False,False,True,True,2,200,10,0,True,2596877633
0,0,1,False,True,True,False,False,0,100,1,0,False,2596877633
0,0,3,False,True,False,True,True,2,200,7,0,False,2596879301
1,0,1,True,False,True,False,False,2,100,11,0,True,2596879301
0,0,0,False,True,False,False,True,0,200,4,0,False,2596880263
1,0,3,True,False,True,True,False,2,100,8,0,True,2596880263
0,0,0,False,False,False,True,False,1,200,6,0,True,2596937363
0,0,0,False,True,False,False,True,0,100,4,1,False,2596937363
0,0,0,False,True,False,False,False,0,100,1,0,False,2596945624
0,0,3,False,False,True,True,True,3,200,10,0,True,2596945624
1,0,0,True,False,False,True,False,2,100,9,0,True,2596950206
0,0,2,False,True,True,False,True,0,200,4,0,False,2596950206
0,0,0,False,False,False,False,False,0,100,4,0,False,2596952986
1,0,3,True,True,True,True,True,1,200,8,0,True,2596952986
1,0,2,True,True,True,True,True,2,200,10,0,True,2596958595
0,0,1,False,False,False,False,False,0,100,3,0,False,2596958595
0,0,0,False,False,False,False,False,0,200,4,0,False,2597008681
0,0,0,False,True,False,True,True,3,100,6,1,True,2597008681
0,0,0,False,False,False,False,False,0,100,3,0,False,2597041068
0,0,2,False,True,True,True,True,2,200,8,0,True,2597041068
0,0,2,False,True,True,True,True,2,200,10,0,True,2597047369
0,0,0,False,False,False,False,False,0,100,2,0,False,2597047369
0,0,0,False,True,False,True,False,2,200,7,1,True,2597059634
0,0,0,False,False,False,False,True,0,100,2,0,False,2597059634
1,0,2,False,False,True,True,False,3,100,8,0,True,2597064660
1,0,2,True,True,False,False,True,0,200,5,0,False,2597064660
1,0,1,True,False,True,True,True,4,100,11,0,True,2597066055
0,0,1,False,True,False,False,False,0,200,2,0,False,2597066055
1,0,2,True,True,False,True,True,1,100,8,0,True,2597094426
0,0,2,False,False,True,False,False,0,200,5,0,False,2597094426
1,0,3,True,False,True,True,True,3,100,11,0,True,2597098587
0,0,0,False,True,False,False,False,0,200,0,0,False,2597098587
0,0,1,False,True,False,False,False,0,200,2,0,False,2597270731
0,0,2,False,False,True,True,True,2,100,10,0,True,2597270731
0,0,2,False,True,True,True,True,1,200,8,0,True,2597272525
0,0,0,False,False,False,False,False,0,100,0,0,False,2597272525
0,0,2,False,False,True,True,True,1,200,6,0,True,2597274473
0,0,1,False,True,False,False,False,0,100,4,0,False,2597274473
0,0,1,False,False,True,False,True,0,100,4,0,False,2597281229
2,0,2,True,True,False,True,False,1,200,9,0,True,2597281229
0,0,2,False,True,True,True,True,1,200,9,0,True,2597287140
0,0,0,False,False,False,False,False,0,100,0,0,False,2597287140
0,0,1,False,False,False,True,False,2,200,5,0,True,2597289439
1,0,3,True,True,True,False,True,0,100,7,0,False,2597289439
0,0,2,False,True,False,True,False,1,200,10,0,True,2597441804
0,0,3,False,False,True,False,True,0,100,3,0,False,2597441804
1,0,5,True,True,True,True,True,4,200,11,0,True,2597441948
0,0,0,False,False,False,False,False,0,100,0,0,False,2597441948
0,0,0,False,False,False,False,True,0,200,2,0,False,2597446669
1,0,1,True,True,True,True,False,1,100,8,0,True,2597446669
1,0,1,True,False,True,False,False,0,100,1,0,False,2597448451
0,0,3,False,True,False,True,True,4,200,10,0,True,2597448451
1,0,3,True,True,True,True,True,1,200,6,0,True,2597449246
0,0,0,False,False,False,False,False,0,100,0,0,False,2597449246
0,0,0,False,False,False,True,True,4,100,7,2,True,2597464316
0,0,0,False,True,False,False,False,0,200,1,0,False,2597464316
0,0,2,False,True,True,False,False,0,100,5,0,False,2597471817
1,0,2,True,False,False,True,True,2,200,10,0,True,2597471817
1,0,1,True,False,False,True,True,2,100,10,0,True,2597472155
0,0,1,False,True,True,False,False,0,200,3,0,False,2597472155
1,0,2,False,False,True,False,False,2,200,9,0,True,2597474068
1,0,2,True,True,False,True,True,1,100,6,0,False,2597474068
1,0,2,True,False,False,True,False,2,200,8,0,False,2597477109
0,0,2,False,True,True,False,True,1,100,7,0,True,2597477109
0,0,1,False,False,False,True,True,2,200,9,0,True,2597493128
1,0,2,True,True,True,False,False,0,100,4,0,False,2597493128
0,0,0,False,False,False,False,False,0,100,2,0,False,2597498118
0,0,3,False,True,True,False,True,0,200,6,0,True,2597498118
0,0,0,False,True,False,False,False,0,100,1,0,False,2597524759
0,0,4,False,False,True,True,True,3,200,10,0,True,2597524759
0,0,2,False,True,True,False,True,0,200,4,0,False,2597525347
1,0,2,True,False,False,True,False,1,100,7,0,True,2597525347
0,0,1,False,False,True,False,True,0,200,2,0,False,2597529080
0,0,1,False,True,False,False,False,0,100,4,0,True,2597529080
0,0,4,False,False,True,False,True,0,100,4,0,False,2597531973
0,0,0,False,True,False,True,False,2,200,9,0,True,2597531973
0,0,1,False,True,False,True,True,1,100,8,0,True,2597536971
